x_elem2,fe_raw_meVatom,offset_stage1_meVatom,fe_stage1_meVatom,shift_stage2_meVatom,fe_final_meVatom
0.12500000,-27.47976780,-77.26858875,49.78882095,55.59469622,105.38351716
0.12500000,-26.81505680,-77.26858875,50.45353194,55.59469622,106.04822816
0.12500000,-32.95862675,-77.26858875,44.30996200,55.59469622,99.90465822
0.12500000,-28.98752689,-77.26858875,48.28106185,55.59469622,103.87575807
0.12500000,-34.30426121,-77.26858875,42.96432754,55.59469622,98.55902376
0.12500000,-30.06422520,-77.26858875,47.20436355,55.59469622,102.79905977
0.12500000,-31.53192997,-77.26858875,45.73665878,55.59469622,101.33135499
0.12500000,-34.83068943,-77.26858875,42.43789932,55.59469622,98.03259553
0.12500000,-36.13436222,-77.26858875,41.13422652,55.59469622,96.72892274
0.12500000,-32.15181828,-77.26858875,45.11677047,55.59469622,100.71146669
0.12500000,-30.98547459,-77.26858875,46.28311416,55.59469622,101.87781038
0.12500000,-32.03260899,-77.26858875,45.23597976,55.59469622,100.83067598
0.12500000,-33.56134892,-77.26858875,43.70723983,55.59469622,99.30193605
0.12500000,-28.66995335,-77.26858875,48.59863540,55.59469622,104.19333162
0.12500000,-29.68561649,-77.26858875,47.58297225,55.59469622,103.17766847
0.12500000,-30.13098240,-77.26858875,47.13760635,55.59469622,102.73230256
0.12500000,-34.43968296,-77.26858875,42.82890578,55.59469622,98.42360200
0.12500000,-29.10959721,-77.26858875,48.15899154,55.59469622,103.75368776
0.12500000,-27.86409855,-77.26858875,49.40449020,55.59469622,104.99918641
0.12500000,-29.38997746,-77.26858875,47.87861129,55.59469622,103.47330751
0.12500000,-27.13167667,-77.26858875,50.13691207,55.59469622,105.73160829
0.12500000,-26.91328526,-77.26858875,50.35530349,55.59469622,105.94999971
0.12500000,-34.36338902,-77.26858875,42.90519973,55.59469622,98.49989595
0.12500000,-33.61952305,-77.26858875,43.64906570,55.59469622,99.24376192
0.12500000,-30.05278111,-77.26858875,47.21580764,55.59469622,102.81050386
0.12500000,-33.89990330,-77.26858875,43.36868545,55.59469622,98.96338167
0.12500000,-29.70182896,-77.26858875,47.56675979,55.59469622,103.16145601
0.12500000,-27.81355381,-77.26858875,49.45503494,55.59469622,105.04973115
0.12500000,-29.34038639,-77.26858875,47.92820235,55.59469622,103.52289857
0.12500000,-33.98668766,-77.26858875,43.28190109,55.59469622,98.87659730
0.12500000,-33.59472752,-77.26858875,43.67386123,55.59469622,99.26855745
0.12500000,-25.36165714,-77.26858875,51.90693160,55.59469622,107.50162782
0.12500000,-34.68573093,-77.26858875,42.58285781,55.59469622,98.17755403
0.12500000,-33.36298466,-77.26858875,43.90560409,55.59469622,99.50030031
0.12500000,-30.89773655,-77.26858875,46.37085220,55.59469622,101.96554841
0.12500000,-33.75303745,-77.26858875,43.51555129,55.59469622,99.11024751
0.12500000,-35.43722630,-77.26858875,41.83136245,55.59469622,97.42605867
0.12500000,-28.46872807,-77.26858875,48.79986068,55.59469622,104.39455690
0.12500000,-30.58302402,-77.26858875,46.68556472,55.59469622,102.28026094
0.15625000,-6.63924217,-77.51613281,70.87689064,54.94112576,125.81801640
0.15625000,-13.35310936,-77.51613281,64.16302345,54.94112576,119.10414921
0.15625000,-14.06836510,-77.51613281,63.44776771,54.94112576,118.38889348
0.15625000,-11.67559624,-77.51613281,65.84053657,54.94112576,120.78166234
0.15625000,-12.49384880,-77.51613281,65.02228401,54.94112576,119.96340977
0.15625000,-9.72342491,-77.51613281,67.79270790,54.94112576,122.73383366
0.15625000,-14.50610161,-77.51613281,63.01003120,54.94112576,117.95115696
0.15625000,-6.99782372,-77.51613281,70.51830910,54.94112576,125.45943486
0.15625000,-10.62369347,-77.51613281,66.89243935,54.94112576,121.83356511
0.15625000,-17.56834984,-77.51613281,59.94778297,54.94112576,114.88890873
0.15625000,-8.59618187,-77.51613281,68.91995094,54.94112576,123.86107670
0.15625000,-6.07657433,-77.51613281,71.43955849,54.94112576,126.38068425
0.15625000,-5.15818596,-77.51613281,72.35794685,54.94112576,127.29907261
0.15625000,-13.41319084,-77.51613281,64.10294197,54.94112576,119.04406773
0.15625000,-9.74726677,-77.51613281,67.76886604,54.94112576,122.70999180
0.15625000,-20.08986473,-77.51613281,57.42626808,54.94112576,112.36739384
0.15625000,-12.02082634,-77.51613281,65.49530647,54.94112576,120.43643223
0.15625000,-14.53280449,-77.51613281,62.98332832,54.94112576,117.92445408
0.15625000,-12.36510277,-77.51613281,65.15103004,54.94112576,120.09215581
0.15625000,-7.47370720,-77.51613281,70.04242561,54.94112576,124.98355137
0.15625000,-6.95776939,-77.51613281,70.55836342,54.94112576,125.49948918
0.15625000,-15.74397087,-77.51613281,61.77216194,54.94112576,116.71328770
0.15625000,-13.11945915,-77.51613281,64.39667366,54.94112576,119.33779942
0.15625000,-16.44682884,-77.51613281,61.06930397,54.94112576,116.01042973
0.15625000,-19.28591728,-77.51613281,58.23021553,54.94112576,113.17134129
0.15625000,-10.86497307,-77.51613281,66.65115974,54.94112576,121.59228551
0.15625000,-9.98377800,-77.51613281,67.53235481,54.94112576,122.47348057
0.15625000,-19.81997490,-77.51613281,57.69615791,54.94112576,112.63728367
0.15625000,-10.21265984,-77.51613281,67.30347298,54.94112576,122.24459874
0.15625000,-12.47859001,-77.51613281,65.03754280,54.94112576,119.97866856
0.15625000,-8.26430321,-77.51613281,69.25182960,54.94112576,124.19295537
0.15625000,-7.61294365,-77.51613281,69.90318916,54.94112576,124.84431492
0.15625000,-12.30406761,-77.51613281,65.21206520,54.94112576,120.15319096
0.15625000,-11.58022881,-77.51613281,65.93590401,54.94112576,120.87702977
0.15625000,-11.28458977,-77.51613281,66.23154304,54.94112576,121.17266881
0.15625000,-11.46388054,-77.51613281,66.05225227,54.94112576,120.99337803
0.15625000,-14.04166222,-77.51613281,63.47447060,54.94112576,118.41559636
0.15625000,-12.51292229,-77.51613281,65.00321052,54.94112576,119.94433629
0.15625000,-16.92938805,-77.51613281,60.58674476,54.94112576,115.52787053
0.15625000,-12.64166832,-77.51613281,64.87446449,54.94112576,119.81559025
0.15625000,-13.98730278,-77.51613281,63.52883003,54.94112576,118.46995579
0.15625000,-21.04735374,-77.51613281,56.46877907,54.94112576,111.40990483
0.15625000,-8.69250298,-77.51613281,68.82362984,54.94112576,123.76475560
0.15625000,-16.81780815,-77.51613281,60.69832466,54.94112576,115.63945042
0.15625000,-14.07217979,-77.51613281,63.44395302,54.94112576,118.38507878
0.15625000,-7.38596916,-77.51613281,70.13016365,54.94112576,125.07128941
0.15625000,-7.52711296,-77.51613281,69.98901985,54.94112576,124.93014561
0.15625000,-6.60490990,-77.51613281,70.91122291,54.94112576,125.85234868
0.15625000,-16.97993279,-77.51613281,60.53620003,54.94112576,115.47732579
0.15625000,-14.97817039,-77.51613281,62.53796242,54.94112576,117.47908818
0.15625000,-19.24300194,-77.51613281,58.27313087,54.94112576,113.21425664
0.15625000,-22.55606651,-77.51613281,54.96006630,54.94112576,109.90119206
0.15625000,-8.50749016,-77.51613281,69.00864265,54.94112576,123.94976842
0.15625000,-12.22777367,-77.51613281,65.28835914,54.94112576,120.22948491
0.15625000,-16.18552208,-77.51613281,61.33061073,54.94112576,116.27173649
0.15625000,-12.87245750,-77.51613281,64.64367531,54.94112576,119.58480107
0.15625000,-19.85716820,-77.51613281,57.65896461,54.94112576,112.60009038
0.15625000,-12.00556755,-77.51613281,65.51056526,54.94112576,120.45169102
0.15625000,-11.74902916,-77.51613281,65.76710365,54.94112576,120.70822941
0.15625000,-14.72926140,-77.51613281,62.78687141,54.94112576,117.72799717
0.15625000,-16.89887047,-77.51613281,60.61726234,54.94112576,115.55838811
0.15625000,-8.20326805,-77.51613281,69.31286476,54.94112576,124.25399052
0.15625000,-20.12419701,-77.51613281,57.39193581,54.94112576,112.33306157
0.15625000,-6.67738914,-77.51613281,70.83874367,54.94112576,125.77986943
0.15625000,-17.06290245,-77.51613281,60.45323036,54.94112576,115.39435612
0.15625000,-23.32949638,-77.51613281,54.18663643,54.94112576,109.12776219
0.15625000,-13.82994652,-77.51613281,63.68618629,54.94112576,118.62731206
0.15625000,-19.91343498,-77.51613281,57.60269783,54.94112576,112.54382359
0.15625000,-14.18852806,-77.51613281,63.32760475,54.94112576,118.26873051
0.15625000,-23.17118645,-77.51613281,54.34494636,54.94112576,109.28607213
0.18750000,0.06783009,-77.76367688,77.83150696,54.28755531,132.11906227
0.18750000,-6.38091564,-77.76367688,71.38276124,54.28755531,125.67031654
0.18750000,2.13825703,-77.76367688,79.90193390,54.28755531,134.18948921
0.18750000,-6.15584850,-77.76367688,71.60782837,54.28755531,125.89538368
0.18750000,2.89738178,-77.76367688,80.66105866,54.28755531,134.94861397
0.18750000,-1.04415417,-77.76367688,76.71952271,54.28755531,131.00707802
0.18750000,3.58688831,-77.76367688,81.35056519,54.28755531,135.63812050
0.18750000,1.30951405,-77.76367688,79.07319092,54.28755531,133.36074623
0.18750000,-0.88298321,-77.76367688,76.88069367,54.28755531,131.16824898
0.18750000,0.85556507,-77.76367688,78.61924195,54.28755531,132.90679725
0.18750000,3.71658802,-77.76367688,81.48026490,54.28755531,135.76782020
0.18750000,10.78712940,-77.76367688,88.55080628,54.28755531,142.83836159
0.18750000,2.11727619,-77.76367688,79.88095307,54.28755531,134.16850837
0.18750000,-5.31280041,-77.76367688,72.45087647,54.28755531,126.73843178
0.18750000,-0.33938885,-77.76367688,77.42428803,54.28755531,131.71184334
0.18750000,2.69138813,-77.76367688,80.45506501,54.28755531,134.74262031
0.18750000,1.29330158,-77.76367688,79.05697846,54.28755531,133.34453377
0.18750000,2.31564045,-77.76367688,80.07931733,54.28755531,134.36687263
0.18750000,0.31197071,-77.76367688,78.07564759,54.28755531,132.36320289
0.18750000,-0.85818768,-77.76367688,76.90548920,54.28755531,131.19304451
0.18750000,7.85839558,-77.76367688,85.62207245,54.28755531,139.90962776
0.18750000,2.20119953,-77.76367688,79.96487641,54.28755531,134.25243171
0.18750000,3.40473652,-77.76367688,81.16841340,54.28755531,135.45596870
0.18750000,1.82831287,-77.76367688,79.59198975,54.28755531,133.87954506
0.18750000,-3.63242626,-77.76367688,74.13125062,54.28755531,128.41880592
0.18750000,5.85758686,-77.76367688,83.62126374,54.28755531,137.90881904
0.18750000,2.13921070,-77.76367688,79.90288758,54.28755531,134.19044288
0.18750000,-4.79590893,-77.76367688,72.96776795,54.28755531,127.25532326
0.18750000,0.61810017,-77.76367688,78.38177704,54.28755531,132.66933235
0.18750000,7.85553455,-77.76367688,85.61921143,54.28755531,139.90676674
0.18750000,-0.14770031,-77.76367688,77.61597657,54.28755531,131.90353187
0.18750000,0.14793873,-77.76367688,77.91161561,54.28755531,132.19917091
0.18750000,-3.32915783,-77.76367688,74.43451905,54.28755531,128.72207435
0.18750000,-7.73990154,-77.76367688,70.02377533,54.28755531,124.31133064
0.18750000,-2.55095959,-77.76367688,75.21271729,54.28755531,129.50027260
0.18750000,1.89793110,-77.76367688,79.66160798,54.28755531,133.94916328
0.18750000,6.70731068,-77.76367688,84.47098755,54.28755531,138.75854286
0.18750000,7.29477406,-77.76367688,85.05845093,54.28755531,139.34600624
0.18750000,6.42311573,-77.76367688,84.18679261,54.28755531,138.47434791
0.18750000,1.26373768,-77.76367688,79.02741456,54.28755531,133.31496986
0.18750000,4.19437885,-77.76367688,81.95805573,54.28755531,136.24561104
0.18750000,6.23238087,-77.76367688,83.99605774,54.28755531,138.28361305
0.18750000,5.61630726,-77.76367688,83.37998414,54.28755531,137.66753944
0.18750000,3.85296345,-77.76367688,81.61664032,54.28755531,135.90419563
0.18750000,2.84111500,-77.76367688,80.60479188,54.28755531,134.89234718
0.18750000,-1.01840496,-77.76367688,76.74527192,54.28755531,131.03282722
0.18750000,-0.68175793,-77.76367688,77.08191895,54.28755531,131.36947426
0.18750000,3.77571583,-77.76367688,81.53939271,54.28755531,135.82694801
0.18750000,4.14097309,-77.76367688,81.90464997,54.28755531,136.19220527
0.18750000,1.72150135,-77.76367688,79.48517823,54.28755531,133.77273353
0.18750000,0.96046925,-77.76367688,78.72414612,54.28755531,133.01170143
0.18750000,7.48360157,-77.76367688,85.24727845,54.28755531,139.53483375
0.18750000,-1.36649609,-77.76367688,76.39718079,54.28755531,130.68473610
0.18750000,-3.48651409,-77.76367688,74.27716279,54.28755531,128.56471809
0.18750000,2.02190876,-77.76367688,79.78558564,54.28755531,134.07314094
0.18750000,3.54397297,-77.76367688,81.30764985,54.28755531,135.59520515
0.18750000,5.27298450,-77.76367688,83.03666138,54.28755531,137.32421669
0.18750000,-2.23147869,-77.76367688,75.53219819,54.28755531,129.81975349
0.18750000,-5.68473339,-77.76367688,72.07894349,54.28755531,126.36649879
0.18750000,0.72014332,-77.76367688,78.48382020,54.28755531,132.77137550
0.18750000,4.94873524,-77.76367688,82.71241211,54.28755531,136.99996742
0.18750000,-9.83893871,-77.76367688,67.92473816,54.28755531,122.21229347
0.18750000,6.74927235,-77.76367688,84.51294922,54.28755531,138.80050453
0.18750000,-6.63936138,-77.76367688,71.12431550,54.28755531,125.41187080
0.18750000,8.13305378,-77.76367688,85.89673066,54.28755531,140.18428596
0.18750000,2.34997272,-77.76367688,80.11364960,54.28755531,134.40120491
0.18750000,4.05895710,-77.76367688,81.82263398,54.28755531,136.11018928
0.18750000,4.20963764,-77.76367688,81.97331452,54.28755531,136.26086982
0.18750000,-0.06854534,-77.76367688,77.69513154,54.28755531,131.98268684
0.21875000,14.66739178,-78.01122094,92.67861272,53.63398485,146.31259757
0.21875000,15.68686962,-78.01122094,93.69809056,53.63398485,147.33207541
0.21875000,6.14440441,-78.01122094,84.15562535,53.63398485,137.78961020
0.21875000,10.71441174,-78.01122094,88.72563268,53.63398485,142.35961753
0.21875000,12.75718212,-78.01122094,90.76840306,53.63398485,144.40238791
0.21875000,15.78700542,-78.01122094,93.79822637,53.63398485,147.43221122
0.21875000,13.97502422,-78.01122094,91.98624517,53.63398485,145.62023002
0.21875000,16.09885693,-78.01122094,94.11007787,53.63398485,147.74406272
0.21875000,15.81370831,-78.01122094,93.82492925,53.63398485,147.45891410
0.21875000,17.57419109,-78.01122094,95.58541204,53.63398485,149.21939689
0.21875000,15.85471630,-78.01122094,93.86593724,53.63398485,147.49992209
0.21875000,16.28959179,-78.01122094,94.30081273,53.63398485,147.93479758
0.21875000,11.71100140,-78.01122094,89.72222234,53.63398485,143.35620719
0.21875000,18.28086376,-78.01122094,96.29208471,53.63398485,149.92606955
0.21875000,10.53130627,-78.01122094,88.54252721,53.63398485,142.17651206
0.21875000,14.91725445,-78.01122094,92.92847539,53.63398485,146.56246024
0.21875000,12.39955425,-78.01122094,90.41077520,53.63398485,144.04476005
0.21875000,17.45975018,-78.01122094,95.47097112,53.63398485,149.10495597
0.21875000,12.90023327,-78.01122094,90.91145421,53.63398485,144.54543906
0.21875000,12.23933697,-78.01122094,90.25055791,53.63398485,143.88454276
0.21875000,18.60797405,-78.01122094,96.61919500,53.63398485,150.25317985
0.21875000,12.41099834,-78.01122094,90.42221929,53.63398485,144.05620414
0.21875000,13.81862164,-78.01122094,91.82984258,53.63398485,145.46382743
0.21875000,11.99805737,-78.01122094,90.00927831,53.63398485,143.64326316
0.21875000,8.67831707,-78.01122094,86.68953801,53.63398485,140.32352286
0.21875000,12.25745678,-78.01122094,90.26867772,53.63398485,143.90266257
0.21875000,15.56766033,-78.01122094,93.57888127,53.63398485,147.21286612
0.21875000,14.42611217,-78.01122094,92.43733312,53.63398485,146.07131797
0.21875000,17.85361767,-78.01122094,95.86483861,53.63398485,149.49882346
0.21875000,11.48784161,-78.01122094,89.49906255,53.63398485,143.13304740
0.21875000,16.48986340,-78.01122094,94.50108434,53.63398485,148.13506919
0.21875000,8.12518597,-78.01122094,86.13640691,53.63398485,139.77039176
0.21875000,19.67990398,-78.01122094,97.69112493,53.63398485,151.32510978
0.21875000,16.59858227,-78.01122094,94.60980321,53.63398485,148.24378806
0.21875000,17.33767986,-78.01122094,95.34890081,53.63398485,148.98288566
0.21875000,15.84994793,-78.01122094,93.86116887,53.63398485,147.49515372
0.21875000,11.03866100,-78.01122094,89.04988195,53.63398485,142.68386680
0.21875000,12.01236248,-78.01122094,90.02358342,53.63398485,143.65756827
0.21875000,9.91904736,-78.01122094,87.93026830,53.63398485,141.56425315
0.21875000,16.48414135,-78.01122094,94.49536229,53.63398485,148.12934714
0.21875000,24.45018291,-78.01122094,102.46140386,53.63398485,156.09538871
0.21875000,17.90702343,-78.01122094,95.91824437,53.63398485,149.55222922
0.21875000,17.26710796,-78.01122094,95.27832891,53.63398485,148.91231376
0.21875000,19.31846142,-78.01122094,97.32968236,53.63398485,150.96366721
0.21875000,14.56630230,-78.01122094,92.57752324,53.63398485,146.21150809
0.21875000,4.77397442,-78.01122094,82.78519536,53.63398485,136.41918021
0.21875000,23.14174175,-78.01122094,101.15296270,53.63398485,154.78694755
0.21875000,24.19269085,-78.01122094,102.20391179,53.63398485,155.83789664
0.21875000,20.01750469,-78.01122094,98.02872564,53.63398485,151.66271048
0.21875000,17.19367504,-78.01122094,95.20489598,53.63398485,148.83888083
0.21875000,18.72813702,-78.01122094,96.73935796,53.63398485,150.37334281
0.21875000,13.95213604,-78.01122094,91.96335698,53.63398485,145.59734183
0.21875000,3.63051891,-78.01122094,81.64173986,53.63398485,135.27572471
0.21875000,17.87745953,-78.01122094,95.88868047,53.63398485,149.52266532
0.21875000,16.31152630,-78.01122094,94.32274724,53.63398485,147.95673209
0.21875000,13.35036755,-78.01122094,91.36158849,53.63398485,144.99557334
0.21875000,10.97476482,-78.01122094,88.98598577,53.63398485,142.61997062
0.21875000,7.80475140,-78.01122094,85.81597234,53.63398485,139.44995719
0.21875000,9.05501842,-78.01122094,87.06623937,53.63398485,140.70022422
0.21875000,17.70675182,-78.01122094,95.71797277,53.63398485,149.35195762
0.21875000,11.64901257,-78.01122094,89.66023351,53.63398485,143.29421836
0.21875000,10.36059856,-78.01122094,88.37181951,53.63398485,142.00580436
0.21875000,14.45186138,-78.01122094,92.46308232,53.63398485,146.09706717
0.21875000,13.62597942,-78.01122094,91.63720037,53.63398485,145.27118522
0.21875000,19.02377605,-78.01122094,97.03499700,53.63398485,150.66898185
0.21875000,9.71496105,-78.01122094,87.72618200,53.63398485,141.36016684
0.21875000,16.88849926,-78.01122094,94.89972020,53.63398485,148.53370505
0.21875000,8.04030895,-78.01122094,86.05152990,53.63398485,139.68551475
0.21875000,23.08166027,-78.01122094,101.09288121,53.63398485,154.72686606
0.25000000,24.80769157,-78.25876501,103.06645658,52.98041439,156.04687098
0.25000000,24.96695518,-78.25876501,103.22572019,52.98041439,156.20613459
0.25000000,24.22499657,-78.25876501,102.48376158,52.98041439,155.46417597
0.25000000,21.03018761,-78.25876501,99.28895262,52.98041439,152.26936701
0.25000000,18.44286919,-78.25876501,96.70163420,52.98041439,149.68204859
0.25000000,23.19216728,-78.25876501,101.45093229,52.98041439,154.43134668
0.25000000,19.04940605,-78.25876501,97.30817106,52.98041439,150.28858545
0.25000000,19.37079430,-78.25876501,97.62955931,52.98041439,150.60997370
0.25000000,32.81188011,-78.25876501,111.07064512,52.98041439,164.05105951
0.25000000,13.32449913,-78.25876501,91.58326414,52.98041439,144.56367853
0.25000000,30.23695946,-78.25876501,108.49572447,52.98041439,161.47613886
0.25000000,28.77783775,-78.25876501,107.03660276,52.98041439,160.01701716
0.25000000,25.49719810,-78.25876501,103.75596311,52.98041439,156.73637751
0.25000000,33.14089775,-78.25876501,111.39966276,52.98041439,164.38007715
0.25000000,20.00403404,-78.25876501,98.26279905,52.98041439,151.24321344
0.25000000,23.50592613,-78.25876501,101.76469114,52.98041439,154.74510553
0.25000000,23.51260185,-78.25876501,101.77136686,52.98041439,154.75178125
0.25000000,28.00440788,-78.25876501,106.26317289,52.98041439,159.24358729
0.25000000,24.50251579,-78.25876501,102.76128080,52.98041439,155.74169520
0.25000000,31.72564507,-78.25876501,109.98441007,52.98041439,162.96482447
0.25000000,27.14991570,-78.25876501,105.40868070,52.98041439,158.38909510
0.25000000,26.08847618,-78.25876501,104.34724119,52.98041439,157.32765558
0.25000000,17.27461815,-78.25876501,95.53338316,52.98041439,148.51379755
0.25000000,22.47309685,-78.25876501,100.73186186,52.98041439,153.71227625
0.25000000,23.80919456,-78.25876501,102.06795957,52.98041439,155.04837397
0.25000000,27.72116661,-78.25876501,105.97993162,52.98041439,158.96034601
0.25000000,20.08223534,-78.25876501,98.34100035,52.98041439,151.32141474
0.25000000,15.68961143,-78.25876501,93.94837644,52.98041439,146.92879084
0.25000000,24.74379539,-78.25876501,103.00256040,52.98041439,155.98297480
0.25000000,25.95019341,-78.25876501,104.20895841,52.98041439,157.18937281
0.25000000,24.55687523,-78.25876501,102.81564024,52.98041439,155.79605463
0.25000000,24.97553825,-78.25876501,103.23430326,52.98041439,156.21471766
0.25000000,33.35547447,-78.25876501,111.61423948,52.98041439,164.59465387
0.25000000,22.39871025,-78.25876501,100.65747526,52.98041439,153.63788965
0.25000000,20.57719231,-78.25876501,98.83595732,52.98041439,151.81637171
0.25000000,32.74416924,-78.25876501,111.00293424,52.98041439,163.98334864
0.25000000,33.02359581,-78.25876501,111.28236082,52.98041439,164.26277521
0.25000000,25.49815178,-78.25876501,103.75691679,52.98041439,156.73733118
0.25000000,32.42850304,-78.25876501,110.68726805,52.98041439,163.66768244
0.25000000,28.49268913,-78.25876501,106.75145414,52.98041439,159.73186854
0.25000000,29.72292900,-78.25876501,107.98169401,52.98041439,160.96210840
0.25000000,24.75905418,-78.25876501,103.01781919,52.98041439,155.99823359
0.25000000,27.51040459,-78.25876501,105.76916960,52.98041439,158.74958399
0.25000000,22.47118950,-78.25876501,100.72995451,52.98041439,153.71036890
0.25000000,19.69599724,-78.25876501,97.95476225,52.98041439,150.93517664
0.25000000,29.66761589,-78.25876501,107.92638090,52.98041439,160.90679529
0.25000000,29.65998650,-78.25876501,107.91875151,52.98041439,160.89916590
0.25000000,28.40971947,-78.25876501,106.66848448,52.98041439,159.64889887
0.25000000,19.56343651,-78.25876501,97.82220152,52.98041439,150.80261591
0.25000000,29.29854393,-78.25876501,107.55730894,52.98041439,160.53772333
0.25000000,20.80225945,-78.25876501,99.06102445,52.98041439,152.04143885
0.25000000,22.94993401,-78.25876501,101.20869901,52.98041439,154.18911341
0.25000000,24.87063408,-78.25876501,103.12939909,52.98041439,156.10981348
0.25000000,23.28085899,-78.25876501,101.53962400,52.98041439,154.52003840
0.25000000,18.35322380,-78.25876501,96.61198881,52.98041439,149.59240320
0.25000000,27.69637108,-78.25876501,105.95513609,52.98041439,158.93555048
0.25000000,22.59039879,-78.25876501,100.84916380,52.98041439,153.82957819
0.25000000,24.81341362,-78.25876501,103.07217863,52.98041439,156.05259302
0.25000000,21.48604393,-78.25876501,99.74480894,52.98041439,152.72522333
0.25000000,25.28071404,-78.25876501,103.53947904,52.98041439,156.51989344
0.25000000,31.22687340,-78.25876501,109.48563841,52.98041439,162.46605280
0.25000000,26.40509605,-78.25876501,104.66386106,52.98041439,157.64427546
0.25000000,35.07876396,-78.25876501,113.33752897,52.98041439,166.31794336
0.25000000,27.60481834,-78.25876501,105.86358335,52.98041439,158.84399775
0.25000000,26.99542046,-78.25876501,105.25418547,52.98041439,158.23459986
0.25000000,25.21967888,-78.25876501,103.47844389,52.98041439,156.45885828
0.25000000,28.78546715,-78.25876501,107.04423216,52.98041439,160.02464655
0.25000000,32.39035606,-78.25876501,110.64912107,52.98041439,163.62953547
0.25000000,23.33045006,-78.25876501,101.58921507,52.98041439,154.56962946
0.25000000,29.36434746,-78.25876501,107.62311247,52.98041439,160.60352686
0.25000000,17.87638664,-78.25876501,96.13515165,52.98041439,149.11556604
0.25000000,24.32036400,-78.25876501,102.57912901,52.98041439,155.55954340
0.25000000,35.44211388,-78.25876501,113.70087889,52.98041439,166.68129328
0.25000000,19.51289177,-78.25876501,97.77165678,52.98041439,150.75207117
0.25000000,23.23126793,-78.25876501,101.49003294,52.98041439,154.47044733
0.25000000,23.59652519,-78.25876501,101.85529020,52.98041439,154.83570459
0.25000000,25.70891380,-78.25876501,103.96767881,52.98041439,156.94809321
0.28125000,25.76422691,-78.50630908,104.27053599,52.32684394,156.59737993
0.28125000,43.76482964,-78.50630908,122.27113871,52.32684394,174.59798265
0.28125000,44.33703423,-78.50630908,122.84334330,52.32684394,175.17018724
0.28125000,43.89262199,-78.50630908,122.39893107,52.32684394,174.72577501
0.28125000,44.62981224,-78.50630908,123.13612132,52.32684394,175.46296525
0.28125000,35.87412834,-78.50630908,114.38043742,52.32684394,166.70728135
0.28125000,35.97331047,-78.50630908,114.47961955,52.32684394,166.80646348
0.28125000,34.19661522,-78.50630908,112.70292429,52.32684394,165.02976823
0.28125000,38.29360008,-78.50630908,116.79990916,52.32684394,169.12675309
0.28125000,32.76801109,-78.50630908,111.27432017,52.32684394,163.60116411
0.28125000,31.05616570,-78.50630908,109.56247477,52.32684394,161.88931871
0.28125000,34.19470787,-78.50630908,112.70101695,52.32684394,165.02786088
0.28125000,30.82919121,-78.50630908,109.33550028,52.32684394,161.66234422
0.28125000,29.52647209,-78.50630908,108.03278117,52.32684394,160.35962510
0.28125000,30.81011772,-78.50630908,109.31642680,52.32684394,161.64327073
0.28125000,34.12222862,-78.50630908,112.62853770,52.32684394,164.95538163
0.28125000,18.78714561,-78.50630908,97.29345469,52.32684394,149.62029863
0.28125000,36.39769554,-78.50630908,114.90400462,52.32684394,167.23084855
0.28125000,27.43411064,-78.50630908,105.94041972,52.32684394,158.26726365
0.28125000,34.61527824,-78.50630908,113.12158732,52.32684394,165.44843126
0.28125000,32.29403496,-78.50630908,110.80034403,52.32684394,163.12718797
0.28125000,36.76009178,-78.50630908,115.26640086,52.32684394,167.59324479
0.28125000,35.06159782,-78.50630908,113.56790690,52.32684394,165.89475084
0.28125000,35.66050529,-78.50630908,114.16681437,52.32684394,166.49365831
0.28125000,33.09321404,-78.50630908,111.59952311,52.32684394,163.92636705
0.28125000,31.54730797,-78.50630908,110.05361704,52.32684394,162.38046098
0.28125000,35.07399559,-78.50630908,113.58030467,52.32684394,165.90714860
0.28125000,38.00559044,-78.50630908,116.51189951,52.32684394,168.83874345
0.28125000,34.30151939,-78.50630908,112.80782847,52.32684394,165.13467241
0.28125000,41.23663902,-78.50630908,119.74294810,52.32684394,172.06979204
0.28125000,40.56811333,-78.50630908,119.07442240,52.32684394,171.40126634
0.28125000,32.99117088,-78.50630908,111.49747996,52.32684394,163.82432390
0.28125000,39.20435905,-78.50630908,117.71066813,52.32684394,170.03751207
0.28125000,28.77306938,-78.50630908,107.27937846,52.32684394,159.60622239
0.28125000,29.64377403,-78.50630908,108.15008311,52.32684394,160.47692704
0.28125000,31.18968010,-78.50630908,109.69598917,52.32684394,162.02283311
0.28125000,34.24239159,-78.50630908,112.74870066,52.32684394,165.07554460
0.28125000,30.81202507,-78.50630908,109.31833415,52.32684394,161.64517808
0.28125000,37.41526604,-78.50630908,115.92157511,52.32684394,168.24841905
0.28125000,30.33328056,-78.50630908,108.83958964,52.32684394,161.16643358
0.28125000,38.24114799,-78.50630908,116.74745707,52.32684394,169.07430101
0.28125000,37.50109673,-78.50630908,116.00740580,52.32684394,168.33424974
0.28125000,32.17196465,-78.50630908,110.67827372,52.32684394,163.00511766
0.28125000,27.62198448,-78.50630908,106.12829356,52.32684394,158.45513749
0.28125000,31.14867210,-78.50630908,109.65498118,52.32684394,161.98182512
0.28125000,29.47306633,-78.50630908,107.97937540,52.32684394,160.30621934
0.28125000,37.55354881,-78.50630908,116.05985789,52.32684394,168.38670183
0.28125000,46.38171196,-78.50630908,124.88802103,52.32684394,177.21486497
0.28125000,36.33093834,-78.50630908,114.83724741,52.32684394,167.16409135
